revisionId,policyTypeItemName,writtenFee
61d6d04c-a70e-4d14-8576-87e4f3117c02,Inspection Fee Calc,
61d6d04c-a70e-4d14-8576-87e4f3117c02,Inspection Fee Calc,
61d6d04c-a70e-4d14-8576-87e4f3117c02,Inspection Fee,125
61d6d04c-a70e-4d14-8576-87e4f3117c02,Policy Fee,25
eea0972e-9015-4f3d-ad35-a0583bf552f8,Inspection Fee Calc,
eea0972e-9015-4f3d-ad35-a0583bf552f8,Inspection Fee,125
eea0972e-9015-4f3d-ad35-a0583bf552f8,Policy Fee,25
0c05e859-ef44-4b83-b27f-3ad19e112972,Inspection Fee Calc,
0c05e859-ef44-4b83-b27f-3ad19e112972,Inspection Fee,125
0c05e859-ef44-4b83-b27f-3ad19e112972,Policy Fee,25
007f318f-01c7-4a2e-9e56-031a40c64b9e,Inspection Fee Calc,
007f318f-01c7-4a2e-9e56-031a40c64b9e,Inspection Fee Calc,
007f318f-01c7-4a2e-9e56-031a40c64b9e,Inspection Fee,125
007f318f-01c7-4a2e-9e56-031a40c64b9e,Policy Fee,25
03284611-286b-4190-adbc-153e5e9386db,Inspection Fee Calc,
03284611-286b-4190-adbc-153e5e9386db,Inspection Fee Calc,
03284611-286b-4190-adbc-153e5e9386db,Inspection Fee,125
03284611-286b-4190-adbc-153e5e9386db,Policy Fee,25
31bb1b20-9c7e-427c-91b5-69b49f7ee0a2,Inspection Fee Calc,
31bb1b20-9c7e-427c-91b5-69b49f7ee0a2,Inspection Fee Calc,
31bb1b20-9c7e-427c-91b5-69b49f7ee0a2,Inspection Fee,125
31bb1b20-9c7e-427c-91b5-69b49f7ee0a2,Policy Fee,25
0493e44e-f050-44af-b7ea-3c89494c9045,Inspection Fee Calc,
0493e44e-f050-44af-b7ea-3c89494c9045,Inspection Fee Calc,
0493e44e-f050-44af-b7ea-3c89494c9045,Inspection Fee,125
0493e44e-f050-44af-b7ea-3c89494c9045,Policy Fee,25
e75f7534-350a-4cd0-ac66-a1dcc397da2f,Inspection Fee Calc,
e75f7534-350a-4cd0-ac66-a1dcc397da2f,Inspection Fee Calc,
e75f7534-350a-4cd0-ac66-a1dcc397da2f,Inspection Fee,125
e75f7534-350a-4cd0-ac66-a1dcc397da2f,Policy Fee,25
dacd309b-8714-4a3b-82de-78bb5cddf808,Inspection Fee Calc,
dacd309b-8714-4a3b-82de-78bb5cddf808,Inspection Fee Calc,
dacd309b-8714-4a3b-82de-78bb5cddf808,Inspection Fee Calc,
dacd309b-8714-4a3b-82de-78bb5cddf808,Inspection Fee Calc,
dacd309b-8714-4a3b-82de-78bb5cddf808,Inspection Fee Calc,
dacd309b-8714-4a3b-82de-78bb5cddf808,Inspection Fee Calc,
dacd309b-8714-4a3b-82de-78bb5cddf808,Inspection Fee Calc,
dacd309b-8714-4a3b-82de-78bb5cddf808,Inspection Fee Calc,
dacd309b-8714-4a3b-82de-78bb5cddf808,Inspection Fee,125
dacd309b-8714-4a3b-82de-78bb5cddf808,Policy Fee,25
59cfd92e-a788-4fd0-b0de-933c3b5d12b0,Inspection Fee Calc,
59cfd92e-a788-4fd0-b0de-933c3b5d12b0,Inspection Fee Calc,
59cfd92e-a788-4fd0-b0de-933c3b5d12b0,Inspection Fee Calc,
59cfd92e-a788-4fd0-b0de-933c3b5d12b0,Inspection Fee Calc,
59cfd92e-a788-4fd0-b0de-933c3b5d12b0,Inspection Fee Calc,
59cfd92e-a788-4fd0-b0de-933c3b5d12b0,Inspection Fee Calc,
59cfd92e-a788-4fd0-b0de-933c3b5d12b0,Inspection Fee Calc,
59cfd92e-a788-4fd0-b0de-933c3b5d12b0,Inspection Fee Calc,
59cfd92e-a788-4fd0-b0de-933c3b5d12b0,Inspection Fee,125
59cfd92e-a788-4fd0-b0de-933c3b5d12b0,Policy Fee,25
37e9c084-51a9-43f6-a116-4f6b7acb478c,Inspection Fee Calc,
37e9c084-51a9-43f6-a116-4f6b7acb478c,Inspection Fee Calc,
37e9c084-51a9-43f6-a116-4f6b7acb478c,Inspection Fee Calc,
37e9c084-51a9-43f6-a116-4f6b7acb478c,Inspection Fee Calc,
37e9c084-51a9-43f6-a116-4f6b7acb478c,Inspection Fee Calc,
37e9c084-51a9-43f6-a116-4f6b7acb478c,Inspection Fee Calc,
37e9c084-51a9-43f6-a116-4f6b7acb478c,Inspection Fee Calc,
37e9c084-51a9-43f6-a116-4f6b7acb478c,Inspection Fee Calc,
37e9c084-51a9-43f6-a116-4f6b7acb478c,Inspection Fee,125
37e9c084-51a9-43f6-a116-4f6b7acb478c,Policy Fee,25
b3743376-3f13-4f8d-9904-a1997f91574b,Inspection Fee Calc,
b3743376-3f13-4f8d-9904-a1997f91574b,Inspection Fee Calc,
b3743376-3f13-4f8d-9904-a1997f91574b,Inspection Fee Calc,
b3743376-3f13-4f8d-9904-a1997f91574b,Inspection Fee Calc,
b3743376-3f13-4f8d-9904-a1997f91574b,Inspection Fee Calc,
b3743376-3f13-4f8d-9904-a1997f91574b,Inspection Fee Calc,
b3743376-3f13-4f8d-9904-a1997f91574b,Inspection Fee Calc,
b3743376-3f13-4f8d-9904-a1997f91574b,Inspection Fee Calc,
b3743376-3f13-4f8d-9904-a1997f91574b,Inspection Fee,125
b3743376-3f13-4f8d-9904-a1997f91574b,Policy Fee,25
659f0e19-cfc1-436e-9081-8dee673b6fb7,Inspection Fee Calc,
659f0e19-cfc1-436e-9081-8dee673b6fb7,Inspection Fee Calc,
659f0e19-cfc1-436e-9081-8dee673b6fb7,Inspection Fee Calc,
659f0e19-cfc1-436e-9081-8dee673b6fb7,Inspection Fee Calc,
659f0e19-cfc1-436e-9081-8dee673b6fb7,Inspection Fee Calc,
659f0e19-cfc1-436e-9081-8dee673b6fb7,Inspection Fee Calc,
659f0e19-cfc1-436e-9081-8dee673b6fb7,Inspection Fee Calc,
659f0e19-cfc1-436e-9081-8dee673b6fb7,Inspection Fee Calc,
659f0e19-cfc1-436e-9081-8dee673b6fb7,Inspection Fee,125
659f0e19-cfc1-436e-9081-8dee673b6fb7,Policy Fee,25
6cc9f364-614d-4da0-9487-a5f18e7c3b99,Inspection Fee Calc,
6cc9f364-614d-4da0-9487-a5f18e7c3b99,Inspection Fee Calc,
6cc9f364-614d-4da0-9487-a5f18e7c3b99,Inspection Fee Calc,
6cc9f364-614d-4da0-9487-a5f18e7c3b99,Inspection Fee Calc,
6cc9f364-614d-4da0-9487-a5f18e7c3b99,Inspection Fee Calc,
6cc9f364-614d-4da0-9487-a5f18e7c3b99,Inspection Fee Calc,
6cc9f364-614d-4da0-9487-a5f18e7c3b99,Inspection Fee Calc,
6cc9f364-614d-4da0-9487-a5f18e7c3b99,Inspection Fee Calc,
6cc9f364-614d-4da0-9487-a5f18e7c3b99,Inspection Fee,125
6cc9f364-614d-4da0-9487-a5f18e7c3b99,Policy Fee,25
93ac8464-1e4d-4645-bbb9-d2e4c85e4b65,Inspection Fee Calc,
93ac8464-1e4d-4645-bbb9-d2e4c85e4b65,Inspection Fee,125
93ac8464-1e4d-4645-bbb9-d2e4c85e4b65,Policy Fee,25
cf20beba-ef53-4247-94ec-9da3427198f8,Inspection Fee Calc,
cf20beba-ef53-4247-94ec-9da3427198f8,Inspection Fee Calc,
cf20beba-ef53-4247-94ec-9da3427198f8,Inspection Fee,125
cf20beba-ef53-4247-94ec-9da3427198f8,Policy Fee,25
6ad25244-eb1e-42c3-a37a-1e7055258905,Inspection Fee Calc,
6ad25244-eb1e-42c3-a37a-1e7055258905,Inspection Fee,125
6ad25244-eb1e-42c3-a37a-1e7055258905,Policy Fee,25
fd745ccd-e73e-42f6-8d70-fcb2fdd05acf,Inspection Fee Calc,
fd745ccd-e73e-42f6-8d70-fcb2fdd05acf,Inspection Fee Calc,
fd745ccd-e73e-42f6-8d70-fcb2fdd05acf,Inspection Fee Calc,
fd745ccd-e73e-42f6-8d70-fcb2fdd05acf,Inspection Fee Calc,
fd745ccd-e73e-42f6-8d70-fcb2fdd05acf,Inspection Fee Calc,
fd745ccd-e73e-42f6-8d70-fcb2fdd05acf,Inspection Fee Calc,
fd745ccd-e73e-42f6-8d70-fcb2fdd05acf,Inspection Fee,125
fd745ccd-e73e-42f6-8d70-fcb2fdd05acf,Policy Fee,25
6f5e69b7-01a1-40f0-afc4-264bddb763e9,Inspection Fee Calc,
6f5e69b7-01a1-40f0-afc4-264bddb763e9,Inspection Fee Calc,
6f5e69b7-01a1-40f0-afc4-264bddb763e9,Inspection Fee Calc,
6f5e69b7-01a1-40f0-afc4-264bddb763e9,Inspection Fee Calc,
6f5e69b7-01a1-40f0-afc4-264bddb763e9,Inspection Fee Calc,
6f5e69b7-01a1-40f0-afc4-264bddb763e9,Inspection Fee Calc,
6f5e69b7-01a1-40f0-afc4-264bddb763e9,Inspection Fee,125
6f5e69b7-01a1-40f0-afc4-264bddb763e9,Policy Fee,25
aa7f3aa7-79f4-4cbd-958b-f77c86831416,Inspection Fee Calc,
aa7f3aa7-79f4-4cbd-958b-f77c86831416,Inspection Fee Calc,
aa7f3aa7-79f4-4cbd-958b-f77c86831416,Inspection Fee Calc,
aa7f3aa7-79f4-4cbd-958b-f77c86831416,Inspection Fee Calc,
aa7f3aa7-79f4-4cbd-958b-f77c86831416,Inspection Fee Calc,
aa7f3aa7-79f4-4cbd-958b-f77c86831416,Inspection Fee,125
aa7f3aa7-79f4-4cbd-958b-f77c86831416,Policy Fee,25
bb94c615-be42-496d-b7ad-9fac6d6104be,Inspection Fee Calc,
bb94c615-be42-496d-b7ad-9fac6d6104be,Inspection Fee,125
bb94c615-be42-496d-b7ad-9fac6d6104be,Policy Fee,25
696b87c8-833a-4319-a777-8e9912b62df0,Inspection Fee Calc,
696b87c8-833a-4319-a777-8e9912b62df0,Inspection Fee,125
696b87c8-833a-4319-a777-8e9912b62df0,Policy Fee,25
ae3c3b12-d382-47d7-8455-5b1a06a90ecc,Inspection Fee Calc,
ae3c3b12-d382-47d7-8455-5b1a06a90ecc,Inspection Fee,125
ae3c3b12-d382-47d7-8455-5b1a06a90ecc,Policy Fee,25
a48f33d8-02d8-40c6-9d8a-371190471040,Inspection Fee Calc,
a48f33d8-02d8-40c6-9d8a-371190471040,Inspection Fee,125
a48f33d8-02d8-40c6-9d8a-371190471040,Policy Fee,25
e9428592-c7e6-4da1-aaea-df17302cdda9,Inspection Fee Calc,
e9428592-c7e6-4da1-aaea-df17302cdda9,Inspection Fee,125
e9428592-c7e6-4da1-aaea-df17302cdda9,Policy Fee,25
b1cab5aa-3837-4557-a590-6afa24228028,Inspection Fee Calc,
b1cab5aa-3837-4557-a590-6afa24228028,Inspection Fee,125
b1cab5aa-3837-4557-a590-6afa24228028,Policy Fee,25
a5f43dbe-fb91-4dc7-bf09-4e0db91029d1,Inspection Fee Calc,
a5f43dbe-fb91-4dc7-bf09-4e0db91029d1,Inspection Fee,125
a5f43dbe-fb91-4dc7-bf09-4e0db91029d1,Policy Fee,25
cf24015a-e251-4802-a02d-53a20a8f8d3c,Inspection Fee Calc,
cf24015a-e251-4802-a02d-53a20a8f8d3c,Inspection Fee Calc,
cf24015a-e251-4802-a02d-53a20a8f8d3c,Inspection Fee,125
cf24015a-e251-4802-a02d-53a20a8f8d3c,Policy Fee,25
5670aa5a-ced2-4c11-9ccf-5b5a8e745d50,Inspection Fee Calc,
5670aa5a-ced2-4c11-9ccf-5b5a8e745d50,Inspection Fee Calc,
5670aa5a-ced2-4c11-9ccf-5b5a8e745d50,Inspection Fee,125
5670aa5a-ced2-4c11-9ccf-5b5a8e745d50,Policy Fee,25
1c0d30b7-5a0c-4bc8-a369-a86ba51c62e5,Inspection Fee Calc,
1c0d30b7-5a0c-4bc8-a369-a86ba51c62e5,Inspection Fee Calc,
1c0d30b7-5a0c-4bc8-a369-a86ba51c62e5,Inspection Fee,125
1c0d30b7-5a0c-4bc8-a369-a86ba51c62e5,Policy Fee,25
3c142050-2f2a-4d5b-a0f6-7520b8dd4b4d,Inspection Fee Calc,
3c142050-2f2a-4d5b-a0f6-7520b8dd4b4d,Inspection Fee Calc,
3c142050-2f2a-4d5b-a0f6-7520b8dd4b4d,Inspection Fee Calc,
3c142050-2f2a-4d5b-a0f6-7520b8dd4b4d,Inspection Fee Calc,
3c142050-2f2a-4d5b-a0f6-7520b8dd4b4d,Inspection Fee Calc,
3c142050-2f2a-4d5b-a0f6-7520b8dd4b4d,Inspection Fee Calc,
3c142050-2f2a-4d5b-a0f6-7520b8dd4b4d,Inspection Fee Calc,
3c142050-2f2a-4d5b-a0f6-7520b8dd4b4d,Inspection Fee Calc,
3c142050-2f2a-4d5b-a0f6-7520b8dd4b4d,Inspection Fee Calc,
3c142050-2f2a-4d5b-a0f6-7520b8dd4b4d,Inspection Fee Calc,
3c142050-2f2a-4d5b-a0f6-7520b8dd4b4d,Inspection Fee,125
3c142050-2f2a-4d5b-a0f6-7520b8dd4b4d,Policy Fee,25
dec79488-861d-4ddb-b2d4-8dd39d5890a8,Inspection Fee Calc,
dec79488-861d-4ddb-b2d4-8dd39d5890a8,Inspection Fee Calc,
dec79488-861d-4ddb-b2d4-8dd39d5890a8,Inspection Fee Calc,
dec79488-861d-4ddb-b2d4-8dd39d5890a8,Inspection Fee Calc,
dec79488-861d-4ddb-b2d4-8dd39d5890a8,Inspection Fee Calc,
dec79488-861d-4ddb-b2d4-8dd39d5890a8,Inspection Fee Calc,
dec79488-861d-4ddb-b2d4-8dd39d5890a8,Inspection Fee,125
dec79488-861d-4ddb-b2d4-8dd39d5890a8,Policy Fee,25
a48eab3f-2aec-4b2c-9d47-ee72186ce372,Inspection Fee Calc,
a48eab3f-2aec-4b2c-9d47-ee72186ce372,Inspection Fee,125
a48eab3f-2aec-4b2c-9d47-ee72186ce372,Policy Fee,25
98253aa0-ebc7-4e41-b964-669af181c93b,Inspection Fee Calc,
98253aa0-ebc7-4e41-b964-669af181c93b,Inspection Fee,125
98253aa0-ebc7-4e41-b964-669af181c93b,Policy Fee,25
036e943b-f55a-4b0f-9b90-8079d3ebe477,Inspection Fee Calc,
036e943b-f55a-4b0f-9b90-8079d3ebe477,Inspection Fee,125
036e943b-f55a-4b0f-9b90-8079d3ebe477,Policy Fee,25
c064f60d-bcb6-4f2b-b69c-78b735027089,Inspection Fee Calc,
c064f60d-bcb6-4f2b-b69c-78b735027089,Inspection Fee Calc,
c064f60d-bcb6-4f2b-b69c-78b735027089,Inspection Fee,125
c064f60d-bcb6-4f2b-b69c-78b735027089,Policy Fee,25
8e408fea-8704-4411-8292-d8716cb06dbd,Inspection Fee Calc,
8e408fea-8704-4411-8292-d8716cb06dbd,Inspection Fee Calc,
8e408fea-8704-4411-8292-d8716cb06dbd,Inspection Fee,125
8e408fea-8704-4411-8292-d8716cb06dbd,Policy Fee,25
fdc15674-8f0e-4508-8c19-33fa1c902f34,Inspection Fee Calc,
fdc15674-8f0e-4508-8c19-33fa1c902f34,Inspection Fee Calc,
fdc15674-8f0e-4508-8c19-33fa1c902f34,Inspection Fee,125
fdc15674-8f0e-4508-8c19-33fa1c902f34,Policy Fee,25
362b4cee-d3f6-479a-b129-25f1f6a7ef68,Inspection Fee Calc,
362b4cee-d3f6-479a-b129-25f1f6a7ef68,Inspection Fee Calc,
362b4cee-d3f6-479a-b129-25f1f6a7ef68,Inspection Fee Calc,
362b4cee-d3f6-479a-b129-25f1f6a7ef68,Inspection Fee Calc,
362b4cee-d3f6-479a-b129-25f1f6a7ef68,Inspection Fee,125
362b4cee-d3f6-479a-b129-25f1f6a7ef68,Policy Fee,25
77e1bdfc-dbf2-43d0-bdb7-f43130a4f936,Inspection Fee Calc,
77e1bdfc-dbf2-43d0-bdb7-f43130a4f936,Inspection Fee Calc,
77e1bdfc-dbf2-43d0-bdb7-f43130a4f936,Inspection Fee,125
77e1bdfc-dbf2-43d0-bdb7-f43130a4f936,Policy Fee,25
362b4cee-d3f6-479a-b129-25f1f6a7ef68,Inspection Fee Calc,
